"","icc_x","icc_y","corl1","corl2","nobs","B.bet.mod1","se.bet.mod1","p.bet.mod1","B.with.mod1","se.with.mod1","p.with.mod1","int.var.mod1","resid.var.mod1","B.bet.mod2","se.bet.mod2","p.bet.mod2","B.with.mod2","se.with.mod2","p.with.mod2","int.var.mod2","se.intvar.mod2","p.intvar.mod2","B.bet.mod3","se.bet.mod3","p.bet.mod3","B.with.mod3","se.with.mod3","p.with.mod3","int.var.mod3","se.intvar.mod3","p.intvar.mod3","newlat.var.mod3","se.newlatvar.mod3","p.newlatvar.mod3","B.bet.mod4","B.bet.mod5","B.bet.mod6","se.bet.mod6","p.bet.mod6","B.with.mod6","se.with.mod6","p.with.mod6","int.var.mod6","resid.var.mod6","B.bet.mod7","B.with.mod7","B.bet.mod1.sd","B.bet.mod2.sd","B.bet.mod3.sd","B.bet.mod4.sd","B.bet.mod6.sd","B.bet.mod5.sd","B.bet.mod7.sd","sum.1","sq.sum1","RMSE.mod1","sum.2","sq.sum2","RMSE.mod2","sum.3","sq.sum3","RMSE.mod3","sum.4","sq.sum4","RMSE.mod4","sum.5","sq.sum5","RMSE.mod5","sum.6","sq.sum6","RMSE.mod6","sum.7","sq.sum7","RMSE.mod7","SEratio.mod1","SEratio.mod2","SEratio.mod3","SEratio.mod6","bias.mod1","bias.mod2","bias.mod3","bias.mod4","bias.mod5","bias.mod6","bias.mod7"
"89",0.1,0.1,0.2,-0.5,16,-0.263651404940845,0.184259280274901,0.391129032258065,0.198572358159852,0.0511440646666127,0.0109189968572966,0.0672322822644891,0.884835866020148,-0.615891428165442,0.449447246502373,0.5,0.198569747672292,0.0510741976380254,0.0108850899109265,0.0968358276695222,0.0436832149001759,0.0597830439423703,-0.263670948416131,0.176666282693954,0.435483870967742,0.198572335276833,0.0510780278224536,0.010769926683012,0.0646876905278163,0.0776237796257775,0.490692090931868,0.154195441967617,0.0436130544469611,0.00040695226894742,-0.295445543788882,-0.343711698363911,-0.265114338264193,0.186113703284394,0.403225806451613,0.198442490262267,0.0547580777252434,0.0149258032916472,0.0644647523111787,18.3180924498306,-0.213976163996745,0.198572358159852,0.208376584890145,0.538792452410262,0.208454815798929,0.23979776990348,0.211158004362124,0.289244441736041,0.223530213974042,24.5783811590648,4.95765883851085,0.313549875835184,75.0342789075553,8.66223290540928,0.547847712079024,24.5841446411397,4.95824007498021,0.31358663645723,24.5801800391634,4.95784025954482,0.31356134990884,26.6141675878862,5.15889208918796,0.326276984097169,24.695638567219,4.96947065261674,0.314296920552646,32.6303312911227,5.71229649888052,0.361277352133359,0.88426096613514,0.834175097464326,0.847503963949492,0.88139544530464,0.236348595059155,-0.115891428165442,0.236329051583869,0.204554456211118,0.156288301636089,0.234885661735807,0.286023836003255
"90",0.2,0.1,0.2,-0.5,16,-0.356467710800729,0.173652815116338,0.602459016393443,0.200595534544421,0.052020151164702,0.00519266673985498,0.119534183768812,0.813859955024525,-0.538172580827711,0.241825406703123,0.713114754098361,0.20057604266695,0.051948364741247,0.00502778427857118,0.186927937406433,0.067330293703221,0.0106976939578996,-0.356471673604148,0.166563501574901,0.676229508196721,0.200595482686323,0.0519507142264808,0.00505005031241473,0.0804229771646092,0.0963751633191806,0.474000567561411,0.237711348818309,0.067234937426737,0.000406951796292217,-0.375652713995468,-0.407090581866879,-0.358748541171593,0.174530235060258,0.610655737704918,0.201141650571584,0.055584383693235,0.00806199152044961,0.114526807913848,18.8397615064716,-0.325313098124243,0.200595534544421,0.188533324387307,0.282733647155633,0.188461947083829,0.200747144920203,0.189832398025449,0.221621172576549,0.198347027194501,13.6641603027397,3.69650649975619,0.233787598496924,19.7805542080437,4.44753349712442,0.281286716416142,13.6573438727972,3.69558437500717,0.23372927820705,13.5655465340011,3.68314356684627,0.232942452412617,14.0414214592034,3.74718847393662,0.236993007991404,13.6251122672038,3.69122097241602,0.233453312396323,17.0057803364617,4.1238065348003,0.260812425597107,0.921072259669067,0.855311736455647,0.883804418622574,0.919391193893366,0.143532289199271,-0.0381725808277115,0.143528326395852,0.124347286004532,0.0929094181331207,0.141251458828407,0.174686901875757
"91",0.05,0.1,-0.2,0,16,-0.102234163237998,0.19496166686267,0.152542372881356,-0.204187157921467,0.050936483204835,0.00541477164596288,0.0364546771184798,0.923179464957989,0.212651854192622,1.42245435075597,0.0508474576271186,-0.204161212769003,0.0508767528629733,0.00517764065057462,0.043366724687206,0.0294521464805953,0.236579153985238,-0.102288337655351,0.186400806606748,0.177966101694915,-0.204187122498212,0.0508825147872861,0.00529113555179975,0.053599144954481,0.0638450577446327,0.484328800575221,0.103740945248763,0.0293423648549896,0.000406951097038639,-0.147416905147339,-0.184178273719514,-0.106896865134722,0.199312408814775,0.144067796610169,-0.204543135217135,0.0544987293345498,0.00992374042999334,0.0360868804513517,18.2005673271636,-0.019440522508159,-0.204187157921467,0.200399177301323,1.05421544445809,0.200515910089361,0.361570716796565,0.202223246998772,0.527612745219183,0.221143708603928,11.9041906071979,3.45024500683616,0.21821265414451,271.84410920109,16.4876956910628,1.04277343503004,11.9178034455463,3.45221717821262,0.218337385214226,35.8510366284036,5.98757351757819,0.378687399465066,71.8621960849556,8.4771573115612,0.536142503761661,12.3069045693296,3.50811980544132,0.221872977798826,11.5817592699803,3.40319838827834,0.215237164727473,0.972866602987708,1.34930137689946,0.929606067287515,0.985605818187584,-0.102234163237998,0.212651854192622,-0.102288337655351,-0.147416905147339,-0.184178273719514,-0.106896865134722,-0.019440522508159
"92",0.1,0.1,-0.2,0,16,-0.0691453592498904,0.187214732404647,0.107438016528926,-0.194714095147722,0.0516242534648295,0.0066624080019552,0.0710039279713771,0.896819895373959,0.00666534801810685,0.388516298477249,0.0950413223140496,-0.194670255381766,0.0515555777304311,0.00650727692472716,0.0956330177453862,0.0433437089963641,0.0586916291336204,-0.0691810698818376,0.179526681764516,0.140495867768595,-0.194713960912417,0.0515565437043228,0.0064899176237627,0.0661853936586281,0.0774602894632102,0.474618000213784,0.152780162062337,0.0432127641133025,0.000406952122951977,-0.0786254256435009,-0.0925426048704755,-0.069963853926937,0.189769000469458,0.115702479338843,-0.195169889111356,0.0551028953485068,0.0131420887981693,0.0692868392702817,18.4873984732657,-0.00619683193070554,-0.194714095147722,0.179686030684833,0.397974682254285,0.179567215130659,0.205700474801074,0.184065683988062,0.245973863861277,0.193020592917385,8.93820531001098,2.98968314542043,0.189084164434899,38.1812586005481,6.17909852652862,0.390800504608416,8.92911366875605,2.98816225609589,0.188987974948207,11.6933908942907,3.41956004396629,0.21627196669278,16.5156429588713,4.06394426128993,0.257026402992933,9.34969810852729,3.05772760535128,0.19338767394565,8.98821775461961,2.99803564932434,0.189612423164935,1.04189920435729,0.97623370480891,0.999774271900837,1.03098522417555,-0.0691453592498904,0.00666534801810685,-0.0691810698818376,-0.0786254256435009,-0.0925426048704755,-0.069963853926937,-0.00619683193070554
"93",0.2,0.1,-0.2,0,16,-0.0267304057888459,0.183952704776072,0.138775510204082,-0.199694799811409,0.0529217595341014,0.00781458662391766,0.146241321125259,0.832206064360723,0.0254459666428807,0.242262868864215,0.175510204081633,-0.199698637971397,0.052852203691684,0.00765916929964726,0.195245750941381,0.0695077444121706,0.010356510845088,-0.0267143166837737,0.176419098224573,0.175510204081633,-0.199694744508473,0.0528513467820648,0.00764981015041484,0.0822005626770129,0.0979646910862878,0.482876840149879,0.245371946098209,0.069401730915284,0.000406956530485351,-0.0283055308540282,-0.030760348626281,-0.0246801922743842,0.183844504578952,0.130612244897959,-0.200476930743358,0.0565545296213047,0.0139739882283991,0.139466364553526,19.4430605181821,0.0181686556241948,-0.199694799811409,0.2041256813489,0.277296605069258,0.204113668071782,0.216282442390519,0.204642158751062,0.236374951638039,0.214918574512883,10.3418757592622,3.21587869162725,0.203390026886888,18.920628171142,4.34978484193667,0.275104548643908,10.3404684418579,3.21565987658178,0.203376187808287,11.610149906131,3.40736700490731,0.215500811192265,13.8648595005645,3.72355468612514,0.235498276006976,10.3675652189656,3.21987037300659,0.203642482983935,11.3512329672003,3.36915908903101,0.21308433041592,0.901173745314545,0.873659700246627,0.864317906248837,0.898370627543031,-0.0267304057888459,0.0254459666428807,-0.0267143166837737,-0.0283055308540282,-0.030760348626281,-0.0246801922743842,0.0181686556241948
"94",0.05,0.1,0,0,16,0.00439021339789126,0.195868948559671,0.0755555555555556,0.00103515922763134,0.0521235941349476,0.490600310481228,0.0344129395650978,0.964198099649091,0.038251306302187,2.30782866019881,0.0488888888888889,0.000938138036382724,0.0520810375496811,0.489918185280183,0.0445867589521133,0.0299616458385901,0.247701034991323,0.0044421004854448,0.186643136782413,0.111111111111111,0.00103514213343088,0.0520795015155746,0.489872598752619,0.0527988936258669,0.0642503395902411,0.48596766547382,0.105601652824852,0.0298686572093302,0.000406952262912655,0.00449006344545779,0.00312552147500107,-0.000293120397718488,0.200887102797755,0.0844444444444444,0.000130208265056998,0.0558809610264768,0.487550302917844,0.0343519525585405,18.9170749999603,0.0961179971681856,0.00103515922763133,0.19703778403107,1.32356617667203,0.196999652431641,0.279307828178353,0.203959178717379,0.349717913360946,0.217967009228134,8.70088763131367,2.94972670451242,0.186557097225634,392.738554530379,19.8176324148567,1.2533771252586,8.69762508279663,2.94917362710245,0.186522117538877,17.4794174361952,4.18083932197773,0.264419495772873,26.7864226992799,5.17556013386763,0.327331163803753,9.31827296650989,3.05258463707559,0.193062404071947,12.7208548434714,3.56663074111568,0.225573534293998,0.994067962765888,1.74364433065342,0.947428761820671,0.984937790302242,0.00439021339789126,0.038251306302187,0.0044421004854448,0.00449006344545779,0.00312552147500107,-0.000293120397718488,0.0961179971681856
"95",0.1,0.1,0,0,16,0.000345430859372642,0.18488039705755,0.1375,-0.00148941370544865,0.052215841640297,0.495850705646981,0.064626061183034,0.926445388741558,-0.00178773798733232,0.349955360223672,0.133333333333333,-0.00146098734106504,0.0521577371476082,0.494440306442086,0.0934072105718812,0.0428065178418624,0.0559134350348311,0.000328313373676101,0.176971170520486,0.175,-0.00148939640776445,0.0521552538085461,0.495057633784516,0.0627841838288734,0.0769442977980776,0.49384708417437,0.150979879651025,0.0427035561282971,0.000406951994413833,0.000120524989586367,-0.000527317595034961,0.00341908889403225,0.186339135739454,0.145833333333333,-0.000884340631412938,0.0557509319628172,0.483694713424561,0.0617296648034935,19.0035888222591,0.0694340070137144,-0.00148941370544866,0.209066037568481,0.400845666095843,0.208969040445607,0.235106588134089,0.212321372564038,0.277430137177947,0.226685317726495,10.4463859648308,3.23208693645929,0.204415126297745,38.4026293203557,6.19698550267432,0.391931776309886,10.4366921771982,3.23058697100051,0.204320260152519,13.210754246694,3.63466012808543,0.229876090506986,18.2413591796495,4.27099042139519,0.270121151927423,10.7770129346747,3.28283611145526,0.20762478594498,13.4383692713854,3.66583814036918,0.231847961141653,0.884315784657235,0.873042644148226,0.846877461575704,0.87762778418952,0.000345430859372642,-0.00178773798733232,0.000328313373676101,0.000120524989586367,-0.000527317595034961,0.00341908889403225,0.0694340070137144
"96",0.2,0.1,0,0,16,0.00893990215482869,0.178773170840377,0.122950819672131,0.00342792251029898,0.0534813505888821,0.49477033257965,0.130906933370816,0.856355632476103,0.0107740867838001,0.229414755729486,0.147540983606557,0.00341367398478629,0.0534072548672686,0.493413175291258,0.188155183401059,0.067643533536914,0.00870973259764281,0.00895628589949279,0.171476465821223,0.151639344262295,0.00342782510826045,0.0534101183331777,0.493923793250653,0.0814884977855028,0.0969037011597386,0.485029264891561,0.239000420501835,0.0675995393211744,0.000406952432617679,0.00943739381795789,0.0102276865326848,0.0105361352346645,0.17998638346006,0.139344262295082,0.00290218549394082,0.0572878102026593,0.477505870718784,0.12585800401619,20.0236066020577,0.0553906689843718,0.00342792251029897,0.179656142375548,0.235722793846103,0.179613499777792,0.188898525300296,0.182400684851203,0.204301380400038,0.18794597641513,7.86264899839422,2.80404154719473,0.177343158857557,13.5306759867129,3.67840671850095,0.232642867818577,7.85899773442541,2.80339039993102,0.177301976688647,8.6926163592386,2.94832433074087,0.186468403320655,10.1681138896286,3.18874801287725,0.201674132100561,8.11169886525438,2.84810443369873,0.18012994049024,9.33227947767556,3.05487798081618,0.193207447865506,0.995085213767277,0.973239592091653,0.954696980089827,0.986763748211184,0.00893990215482869,0.0107740867838001,0.00895628589949279,0.00943739381795789,0.0102276865326848,0.0105361352346645,0.0553906689843718
"97",0.05,0.1,0.2,0,16,0.108403287471128,0.188670403699477,0.158590308370044,0.204143661758029,0.0509618561365672,0.00678529597200777,0.0338511479293292,0.927948948264447,-0.17352979366199,1.94041845790091,0.0484581497797357,0.204052405174237,0.0509010697031664,0.00666659872130669,0.0488534262147843,0.0311572859799707,0.224458591777732,0.108544109320531,0.180282488617877,0.202643171806167,0.204143707433908,0.0509094068711216,0.00665800002314496,0.049314618876491,0.065574503954237,0.532276481005337,0.10984429493067,0.0310686570399497,0.000406951919420627,0.144310724223109,0.165361936947229,0.107061393350008,0.192335941409537,0.162995594713656,0.20387903282444,0.0544671145400196,0.0145499575248991,0.0331733517076988,18.1384200691884,0.207242025344079,0.204143661758029,0.190842503902808,1.34801060684166,0.190758909154833,0.280889878551054,0.192278104198266,0.347892404914155,0.210850963485641,10.8986535636142,3.30131088563532,0.208793233258305,417.50752450008,20.4330008686947,1.29229644354549,10.8983792540374,3.30126933982027,0.208790605670249,22.5586098187244,4.74959048958165,0.300390478003045,32.3728102083518,5.68971090727392,0.359848913897774,10.9573226957742,3.31018469209411,0.209354462056811,19.7970184640365,4.44938405445478,0.281403755938235,0.988618362477383,1.4394682416092,0.945080308000436,1.00030079977911,0.108403287471128,-0.17352979366199,0.108544109320531,0.144310724223109,0.165361936947229,0.107061393350008,0.207242025344079
"98",0.1,0.1,0.2,0,16,0.0933483760834361,0.182682522763109,0.145228215767635,0.197465716315042,0.051510673821871,0.00901497707137034,0.0679276499752344,0.892911502771212,0.0377891450381982,0.387188951858633,0.107883817427386,0.197515408636816,0.0514456233143836,0.00886578829540305,0.0984880144715365,0.0441228497733304,0.058592621988783,0.0933179860098491,0.175118911685538,0.178423236514523,0.197465642405643,0.0514447532694285,0.00885626892723819,0.0640275945991187,0.0780925590721271,0.484762947271232,0.155607116178706,0.0440123342761599,0.000406951016089359,0.106783157458148,0.125965875298226,0.0949981611118098,0.185956989967869,0.149377593360996,0.198035219672295,0.0549063413975316,0.011287875918628,0.0668624837664677,18.3366385453094,0.167063219356537,0.197465716315042,0.182326522142106,0.432818842688934,0.18237549997548,0.212959104710559,0.187742696484079,0.259219062035093,0.198481969026269,10.0783651178415,3.17464409309792,0.200782121891781,45.3038688361162,6.73081487162707,0.425694110065508,10.0812849275307,3.17510392389457,0.200811204144895,13.6324161617218,3.69221020009991,0.233515876648435,19.9507291286201,4.46662390722793,0.282494099964018,10.6342976180718,3.26102708024203,0.206245461701069,16.1811608289374,4.02258136386791,0.254410383663383,1.00195254435186,0.894575082390544,0.960210728464529,0.99048854336466,0.0933483760834361,0.0377891450381982,0.0933179860098491,0.106783157458148,0.125965875298226,0.0949981611118098,0.167063219356537
"99",0.2,0.1,0.2,0,16,0.0642109253874374,0.17925428365026,0.190283400809717,0.199014822099547,0.0527514350188202,0.00855007006198497,0.131147455785626,0.832179968743068,0.0225666918198817,0.235905314339674,0.182186234817814,0.199024675115709,0.0526808509802969,0.0083305015802644,0.187399528638995,0.0673810014983588,0.0102140022313322,0.0642148851686007,0.171937663649146,0.251012145748988,0.199014889498296,0.0526811841821654,0.00835676783335547,0.0806943432878237,0.0965165863403051,0.472079938796578,0.238059219882845,0.0673333319891924,0.000406953705947075,0.0677911718077608,0.073640368394232,0.0636690618223139,0.180639205872477,0.198380566801619,0.201174168295483,0.0563772847859556,0.0117305551961566,0.126766162204817,19.4274898619877,0.11434794355999,0.199014822099548,0.215587113048454,0.306734238647731,0.21555539024557,0.229481242959406,0.215970503686809,0.252325383838074,0.228334368809417,12.4519312208518,3.52872940601172,0.223176443388202,23.2709158452498,4.82399376505089,0.30509615432024,12.4486922757968,3.52827043688502,0.223147415631881,14.0898874689098,3.75364988629864,0.237401663590715,17.0018096876795,4.12332507664379,0.260781975509655,12.475517691866,3.53206988773806,0.22338771400295,16.0552363514908,4.00689859510954,0.253418518277499,0.831470309683919,0.769086996546871,0.797649566792399,0.836406836993035,0.0642109253874374,0.0225666918198817,0.0642148851686007,0.0677911718077608,0.073640368394232,0.0636690618223139,0.11434794355999
"100",0.05,0.1,-0.2,0.5,16,0.120993666795576,0.19831178225069,0.167381974248927,-0.201066846349456,0.0512404163664322,0.0075788190629577,0.0399669110171889,0.930184791866323,0.775439976145733,2.0805509095368,0.111587982832618,-0.201047674674334,0.0511714324308801,0.00740875366741914,0.0439422249530889,0.0296455212724339,0.22580516892583,0.121080215685328,0.189814030091157,0.197424892703863,-0.201066823760826,0.0511809802140742,0.00743680865835926,0.0511593237026898,0.0640265977931516,0.5022708118326,0.104433675692251,0.0295382921745229,0.000406949925356459,0.156869143193286,0.205078805214215,0.122233573827594,0.20104021099205,0.171673819742489,-0.200233133969814,0.054768706718209,0.0115107289657625,0.0387251496627339,18.2707450274189,0.225251250533037,-0.201066846349456,0.203660502149862,1.57426082284584,0.203736146528816,0.264044322652348,0.211905735880398,0.349687325259774,0.22672047491347,43.0922747734483,6.56447063924033,0.415173577066018,592.641989143548,24.3442393420609,1.53966488450383,43.0841401235624,6.56385101320577,0.415134388474684,43.6080386834335,6.60363829138404,0.417650756893524,46.7518997687436,6.83753608902678,0.432443752498489,43.6685786377067,6.60822053488734,0.417940563418803,29.5137462615804,5.4326555441681,0.343591305254253,0.973737077917856,1.32160495855809,0.931665947968199,0.948724724966952,-0.379006333204424,0.275439976145733,-0.378919784314672,-0.343130856806714,-0.294921194785785,-0.377766426172406,-0.274748749466963
